pin,direction,use,pin_family,pin_index,is_position_bus,layers,shape_count,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,ll_bbox_x1,ll_bbox_y1,ll_bbox_x2,ll_bbox_y2,ll_center_x,ll_center_y,width,height,side,edge_distance
Rz[59],INOUT,SIGNAL,Rz,59,YES,MET2,1,1940.076,1122.955,1940.365,1123.235,1940.2205,1123.0949999999998,1991.471,1188.8149999999998,1991.76,1189.0949999999998,1991.6154999999999,1188.9549999999997,0.28899999999998727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Rz[60],INOUT,SIGNAL,Rz,60,YES,MET2,1,1940.076,1072.955,1940.365,1073.235,1940.2205,1073.0949999999998,1991.471,1138.8149999999998,1991.76,1139.0949999999998,1991.6154999999999,1138.9549999999997,0.28899999999998727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Rz[61],INOUT,SIGNAL,Rz,61,YES,MET2,1,1940.076,1022.955,1940.365,1023.235,1940.2205,1023.095,1991.471,1088.815,1991.76,1089.095,1991.6154999999999,1088.955,0.28899999999998727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Rz[62],INOUT,SIGNAL,Rz,62,YES,MET2,1,1940.076,972.955,1940.365,973.235,1940.2205,973.095,1991.471,1038.815,1991.76,1039.095,1991.6154999999999,1038.955,0.28899999999998727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Rz[63],INOUT,SIGNAL,Rz,63,YES,MET2,1,1940.076,922.955,1940.365,923.235,1940.2205,923.095,1991.471,988.815,1991.76,989.095,1991.6154999999999,988.955,0.28899999999998727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
SUB,INOUT,GROUND,SUB,,NO,MET2|MET3,2,-49.605,1646.175,-37.105,1659.675,-43.355,1652.925,1.7900000000000063,1712.0349999999999,14.290000000000006,1725.5349999999999,8.040000000000006,1718.7849999999999,12.5,13.5,TOP,0.005000000000109139
VSS,INOUT,GROUND,VSS,,NO,MET2,1,-49.605,1636.675,-40.605,1645.675,-45.105,1641.175,1.7900000000000063,1702.5349999999999,10.790000000000006,1711.5349999999999,6.290000000000006,1707.0349999999999,9.0,9.0,LEFT,1.7900000000000063
VTUNE,INOUT,ANALOG,VTUNE,,NO,MET2,1,-49.605,-4.275,-49.325,-3.995,-49.465,-4.135,1.7900000000000063,61.585,2.0700000000000003,61.865,1.9299999999999997,61.725,0.27999999999999403,0.28000000000000025,LEFT,1.7900000000000063
Y[0],INOUT,SIGNAL,Y,0,YES,MET2,1,1940.085,24.635,1940.365,24.915,1940.225,24.775,1991.48,90.495,1991.76,90.775,1991.62,90.63499999999999,0.2799999999999727,0.2799999999999976,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[1],INOUT,SIGNAL,Y,1,YES,MET2,1,1940.085,49.635,1940.365,49.915,1940.225,49.775,1991.48,115.495,1991.76,115.775,1991.62,115.63499999999999,0.2799999999999727,0.28000000000000114,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[2],INOUT,SIGNAL,Y,2,YES,MET2,1,1940.085,74.635,1940.365,74.915,1940.225,74.775,1991.48,140.495,1991.76,140.775,1991.62,140.635,0.2799999999999727,0.28000000000000114,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[3],INOUT,SIGNAL,Y,3,YES,MET2,1,1940.085,99.635,1940.365,99.915,1940.225,99.775,1991.48,165.495,1991.76,165.775,1991.62,165.635,0.2799999999999727,0.28000000000000114,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[4],INOUT,SIGNAL,Y,4,YES,MET2,1,1940.085,124.635,1940.365,124.915,1940.225,124.775,1991.48,190.495,1991.76,190.775,1991.62,190.635,0.2799999999999727,0.28000000000000114,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[5],INOUT,SIGNAL,Y,5,YES,MET2,1,1940.085,149.635,1940.365,149.915,1940.225,149.77499999999998,1991.48,215.495,1991.76,215.77499999999998,1991.62,215.635,0.2799999999999727,0.28000000000000114,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[6],INOUT,SIGNAL,Y,6,YES,MET2,1,1940.085,174.635,1940.365,174.915,1940.225,174.77499999999998,1991.48,240.495,1991.76,240.77499999999998,1991.62,240.635,0.2799999999999727,0.28000000000000114,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[7],INOUT,SIGNAL,Y,7,YES,MET2,1,1940.085,199.635,1940.365,199.915,1940.225,199.77499999999998,1991.48,265.495,1991.76,265.775,1991.62,265.635,0.2799999999999727,0.28000000000000114,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[8],INOUT,SIGNAL,Y,8,YES,MET2,1,1940.085,224.635,1940.365,224.915,1940.225,224.77499999999998,1991.48,290.495,1991.76,290.775,1991.62,290.635,0.2799999999999727,0.28000000000000114,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[9],INOUT,SIGNAL,Y,9,YES,MET2,1,1940.085,249.635,1940.365,249.915,1940.225,249.77499999999998,1991.48,315.495,1991.76,315.775,1991.62,315.635,0.2799999999999727,0.28000000000000114,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[10],INOUT,SIGNAL,Y,10,YES,MET2,1,1940.085,274.635,1940.365,274.915,1940.225,274.775,1991.48,340.495,1991.76,340.77500000000003,1991.62,340.635,0.2799999999999727,0.28000000000002956,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[11],INOUT,SIGNAL,Y,11,YES,MET2,1,1940.085,299.635,1940.365,299.915,1940.225,299.775,1991.48,365.495,1991.76,365.77500000000003,1991.62,365.635,0.2799999999999727,0.28000000000002956,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[12],INOUT,SIGNAL,Y,12,YES,MET2,1,1940.085,324.635,1940.365,324.915,1940.225,324.775,1991.48,390.495,1991.76,390.77500000000003,1991.62,390.635,0.2799999999999727,0.28000000000002956,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[13],INOUT,SIGNAL,Y,13,YES,MET2,1,1940.085,349.635,1940.365,349.915,1940.225,349.775,1991.48,415.495,1991.76,415.77500000000003,1991.62,415.635,0.2799999999999727,0.28000000000002956,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[14],INOUT,SIGNAL,Y,14,YES,MET2,1,1940.085,374.635,1940.365,374.915,1940.225,374.775,1991.48,440.495,1991.76,440.77500000000003,1991.62,440.635,0.2799999999999727,0.28000000000002956,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[15],INOUT,SIGNAL,Y,15,YES,MET2,1,1940.085,399.635,1940.365,399.915,1940.225,399.775,1991.48,465.495,1991.76,465.77500000000003,1991.62,465.635,0.2799999999999727,0.28000000000002956,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[16],INOUT,SIGNAL,Y,16,YES,MET2,1,1940.085,424.635,1940.365,424.915,1940.225,424.775,1991.48,490.495,1991.76,490.77500000000003,1991.62,490.635,0.2799999999999727,0.28000000000002956,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[17],INOUT,SIGNAL,Y,17,YES,MET2,1,1940.085,449.635,1940.365,449.915,1940.225,449.775,1991.48,515.495,1991.76,515.775,1991.62,515.635,0.2799999999999727,0.28000000000002956,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[18],INOUT,SIGNAL,Y,18,YES,MET2,1,1940.085,474.635,1940.365,474.915,1940.225,474.775,1991.48,540.495,1991.76,540.775,1991.62,540.635,0.2799999999999727,0.28000000000002956,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[19],INOUT,SIGNAL,Y,19,YES,MET2,1,1940.085,499.635,1940.365,499.915,1940.225,499.775,1991.48,565.495,1991.76,565.775,1991.62,565.635,0.2799999999999727,0.28000000000002956,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[20],INOUT,SIGNAL,Y,20,YES,MET2,1,1940.085,524.635,1940.365,524.915,1940.225,524.775,1991.48,590.495,1991.76,590.775,1991.62,590.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[21],INOUT,SIGNAL,Y,21,YES,MET2,1,1940.085,549.635,1940.365,549.915,1940.225,549.775,1991.48,615.495,1991.76,615.775,1991.62,615.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[22],INOUT,SIGNAL,Y,22,YES,MET2,1,1940.085,574.635,1940.365,574.915,1940.225,574.775,1991.48,640.495,1991.76,640.775,1991.62,640.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[23],INOUT,SIGNAL,Y,23,YES,MET2,1,1940.085,599.635,1940.365,599.915,1940.225,599.775,1991.48,665.495,1991.76,665.775,1991.62,665.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[24],INOUT,SIGNAL,Y,24,YES,MET2,1,1940.085,624.635,1940.365,624.915,1940.225,624.775,1991.48,690.495,1991.76,690.775,1991.62,690.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[25],INOUT,SIGNAL,Y,25,YES,MET2,1,1940.085,649.635,1940.365,649.915,1940.225,649.775,1991.48,715.495,1991.76,715.775,1991.62,715.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[26],INOUT,SIGNAL,Y,26,YES,MET2,1,1940.085,674.635,1940.365,674.915,1940.225,674.775,1991.48,740.495,1991.76,740.775,1991.62,740.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[27],INOUT,SIGNAL,Y,27,YES,MET2,1,1940.085,699.635,1940.365,699.915,1940.225,699.775,1991.48,765.495,1991.76,765.775,1991.62,765.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[28],INOUT,SIGNAL,Y,28,YES,MET2,1,1940.085,724.635,1940.365,724.915,1940.225,724.775,1991.48,790.495,1991.76,790.775,1991.62,790.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[29],INOUT,SIGNAL,Y,29,YES,MET2,1,1940.085,749.635,1940.365,749.915,1940.225,749.775,1991.48,815.495,1991.76,815.775,1991.62,815.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[30],INOUT,SIGNAL,Y,30,YES,MET2,1,1940.085,774.635,1940.365,774.915,1940.225,774.775,1991.48,840.495,1991.76,840.775,1991.62,840.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[31],INOUT,SIGNAL,Y,31,YES,MET2,1,1940.085,799.635,1940.365,799.915,1940.225,799.775,1991.48,865.495,1991.76,865.775,1991.62,865.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[32],INOUT,SIGNAL,Y,32,YES,MET2,1,1940.085,824.635,1940.365,824.915,1940.225,824.775,1991.48,890.495,1991.76,890.775,1991.62,890.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[33],INOUT,SIGNAL,Y,33,YES,MET2,1,1940.085,849.635,1940.365,849.915,1940.225,849.775,1991.48,915.495,1991.76,915.775,1991.62,915.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[34],INOUT,SIGNAL,Y,34,YES,MET2,1,1940.085,874.635,1940.365,874.915,1940.225,874.775,1991.48,940.495,1991.76,940.775,1991.62,940.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[35],INOUT,SIGNAL,Y,35,YES,MET2,1,1940.085,899.635,1940.365,899.915,1940.225,899.775,1991.48,965.495,1991.76,965.775,1991.62,965.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[36],INOUT,SIGNAL,Y,36,YES,MET2,1,1940.085,924.635,1940.365,924.915,1940.225,924.775,1991.48,990.495,1991.76,990.775,1991.62,990.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[37],INOUT,SIGNAL,Y,37,YES,MET2,1,1940.085,949.635,1940.365,949.915,1940.225,949.775,1991.48,1015.495,1991.76,1015.775,1991.62,1015.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[38],INOUT,SIGNAL,Y,38,YES,MET2,1,1940.085,974.635,1940.365,974.915,1940.225,974.775,1991.48,1040.495,1991.76,1040.7749999999999,1991.62,1040.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[39],INOUT,SIGNAL,Y,39,YES,MET2,1,1940.085,999.635,1940.365,999.915,1940.225,999.775,1991.48,1065.495,1991.76,1065.7749999999999,1991.62,1065.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[40],INOUT,SIGNAL,Y,40,YES,MET2,1,1940.085,1024.635,1940.365,1024.915,1940.225,1024.775,1991.48,1090.495,1991.76,1090.7749999999999,1991.62,1090.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[41],INOUT,SIGNAL,Y,41,YES,MET2,1,1940.085,1049.635,1940.365,1049.915,1940.225,1049.775,1991.48,1115.495,1991.76,1115.7749999999999,1991.62,1115.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[42],INOUT,SIGNAL,Y,42,YES,MET2,1,1940.085,1074.635,1940.365,1074.915,1940.225,1074.775,1991.48,1140.495,1991.76,1140.7749999999999,1991.62,1140.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[43],INOUT,SIGNAL,Y,43,YES,MET2,1,1940.085,1099.635,1940.365,1099.915,1940.225,1099.775,1991.48,1165.495,1991.76,1165.7749999999999,1991.62,1165.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[44],INOUT,SIGNAL,Y,44,YES,MET2,1,1940.085,1124.635,1940.365,1124.915,1940.225,1124.775,1991.48,1190.495,1991.76,1190.7749999999999,1991.62,1190.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[45],INOUT,SIGNAL,Y,45,YES,MET2,1,1940.085,1149.635,1940.365,1149.915,1940.225,1149.775,1991.48,1215.495,1991.76,1215.7749999999999,1991.62,1215.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[46],INOUT,SIGNAL,Y,46,YES,MET2,1,1940.085,1174.635,1940.365,1174.915,1940.225,1174.775,1991.48,1240.495,1991.76,1240.7749999999999,1991.62,1240.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[47],INOUT,SIGNAL,Y,47,YES,MET2,1,1940.085,1199.635,1940.365,1199.915,1940.225,1199.775,1991.48,1265.495,1991.76,1265.7749999999999,1991.62,1265.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[48],INOUT,SIGNAL,Y,48,YES,MET2,1,1940.085,1224.635,1940.365,1224.915,1940.225,1224.775,1991.48,1290.495,1991.76,1290.7749999999999,1991.62,1290.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[49],INOUT,SIGNAL,Y,49,YES,MET2,1,1940.085,1249.635,1940.365,1249.915,1940.225,1249.775,1991.48,1315.495,1991.76,1315.7749999999999,1991.62,1315.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[50],INOUT,SIGNAL,Y,50,YES,MET2,1,1940.085,1274.635,1940.365,1274.915,1940.225,1274.775,1991.48,1340.495,1991.76,1340.7749999999999,1991.62,1340.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[51],INOUT,SIGNAL,Y,51,YES,MET2,1,1940.085,1299.635,1940.365,1299.915,1940.225,1299.775,1991.48,1365.495,1991.76,1365.7749999999999,1991.62,1365.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[52],INOUT,SIGNAL,Y,52,YES,MET2,1,1940.085,1324.635,1940.365,1324.915,1940.225,1324.775,1991.48,1390.495,1991.76,1390.7749999999999,1991.62,1390.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[53],INOUT,SIGNAL,Y,53,YES,MET2,1,1940.085,1349.635,1940.365,1349.915,1940.225,1349.775,1991.48,1415.495,1991.76,1415.7749999999999,1991.62,1415.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[54],INOUT,SIGNAL,Y,54,YES,MET2,1,1940.085,1374.635,1940.365,1374.915,1940.225,1374.775,1991.48,1440.495,1991.76,1440.7749999999999,1991.62,1440.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[55],INOUT,SIGNAL,Y,55,YES,MET2,1,1940.085,1399.635,1940.365,1399.915,1940.225,1399.775,1991.48,1465.495,1991.76,1465.7749999999999,1991.62,1465.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[56],INOUT,SIGNAL,Y,56,YES,MET2,1,1940.085,1424.635,1940.365,1424.915,1940.225,1424.775,1991.48,1490.495,1991.76,1490.7749999999999,1991.62,1490.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[57],INOUT,SIGNAL,Y,57,YES,MET2,1,1940.085,1449.635,1940.365,1449.915,1940.225,1449.775,1991.48,1515.495,1991.76,1515.7749999999999,1991.62,1515.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[58],INOUT,SIGNAL,Y,58,YES,MET2,1,1940.085,1474.635,1940.365,1474.915,1940.225,1474.775,1991.48,1540.495,1991.76,1540.7749999999999,1991.62,1540.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[59],INOUT,SIGNAL,Y,59,YES,MET2,1,1940.085,1499.635,1940.365,1499.915,1940.225,1499.775,1991.48,1565.495,1991.76,1565.7749999999999,1991.62,1565.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[60],INOUT,SIGNAL,Y,60,YES,MET2,1,1940.085,1524.635,1940.365,1524.915,1940.225,1524.775,1991.48,1590.495,1991.76,1590.7749999999999,1991.62,1590.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[61],INOUT,SIGNAL,Y,61,YES,MET2,1,1940.085,1549.635,1940.365,1549.915,1940.225,1549.775,1991.48,1615.495,1991.76,1615.7749999999999,1991.62,1615.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[62],INOUT,SIGNAL,Y,62,YES,MET2,1,1940.085,1574.635,1940.365,1574.915,1940.225,1574.775,1991.48,1640.495,1991.76,1640.7749999999999,1991.62,1640.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Y[63],INOUT,SIGNAL,Y,63,YES,MET2,1,1940.085,1599.635,1940.365,1599.915,1940.225,1599.775,1991.48,1665.495,1991.76,1665.7749999999999,1991.62,1665.635,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[0],INOUT,SIGNAL,Yz,0,YES,MET2,1,1940.085,24.075,1940.365,24.355,1940.225,24.215,1991.48,89.935,1991.76,90.215,1991.62,90.075,0.2799999999999727,0.28000000000000114,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[1],INOUT,SIGNAL,Yz,1,YES,MET2,1,1940.085,49.075,1940.365,49.355,1940.225,49.215,1991.48,114.935,1991.76,115.215,1991.62,115.075,0.2799999999999727,0.27999999999999403,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[2],INOUT,SIGNAL,Yz,2,YES,MET2,1,1940.085,74.075,1940.365,74.355,1940.225,74.215,1991.48,139.935,1991.76,140.215,1991.62,140.075,0.2799999999999727,0.28000000000000114,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[3],INOUT,SIGNAL,Yz,3,YES,MET2,1,1940.085,99.075,1940.365,99.355,1940.225,99.215,1991.48,164.935,1991.76,165.215,1991.62,165.075,0.2799999999999727,0.28000000000000114,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[4],INOUT,SIGNAL,Yz,4,YES,MET2,1,1940.085,124.075,1940.365,124.355,1940.225,124.215,1991.48,189.935,1991.76,190.215,1991.62,190.075,0.2799999999999727,0.28000000000000114,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[5],INOUT,SIGNAL,Yz,5,YES,MET2,1,1940.085,149.075,1940.365,149.355,1940.225,149.21499999999997,1991.48,214.935,1991.76,215.21499999999997,1991.62,215.075,0.2799999999999727,0.28000000000000114,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[6],INOUT,SIGNAL,Yz,6,YES,MET2,1,1940.085,174.075,1940.365,174.355,1940.225,174.21499999999997,1991.48,239.935,1991.76,240.21499999999997,1991.62,240.075,0.2799999999999727,0.28000000000000114,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[7],INOUT,SIGNAL,Yz,7,YES,MET2,1,1940.085,199.075,1940.365,199.355,1940.225,199.21499999999997,1991.48,264.935,1991.76,265.215,1991.62,265.075,0.2799999999999727,0.28000000000000114,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[8],INOUT,SIGNAL,Yz,8,YES,MET2,1,1940.085,224.075,1940.365,224.355,1940.225,224.21499999999997,1991.48,289.935,1991.76,290.215,1991.62,290.075,0.2799999999999727,0.28000000000000114,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[9],INOUT,SIGNAL,Yz,9,YES,MET2,1,1940.085,249.075,1940.365,249.355,1940.225,249.21499999999997,1991.48,314.935,1991.76,315.215,1991.62,315.075,0.2799999999999727,0.28000000000000114,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[10],INOUT,SIGNAL,Yz,10,YES,MET2,1,1940.085,274.075,1940.365,274.355,1940.225,274.21500000000003,1991.48,339.935,1991.76,340.21500000000003,1991.62,340.07500000000005,0.2799999999999727,0.28000000000002956,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[11],INOUT,SIGNAL,Yz,11,YES,MET2,1,1940.085,299.075,1940.365,299.355,1940.225,299.21500000000003,1991.48,364.935,1991.76,365.21500000000003,1991.62,365.07500000000005,0.2799999999999727,0.28000000000002956,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[12],INOUT,SIGNAL,Yz,12,YES,MET2,1,1940.085,324.075,1940.365,324.355,1940.225,324.21500000000003,1991.48,389.935,1991.76,390.21500000000003,1991.62,390.07500000000005,0.2799999999999727,0.28000000000002956,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[13],INOUT,SIGNAL,Yz,13,YES,MET2,1,1940.085,349.075,1940.365,349.355,1940.225,349.21500000000003,1991.48,414.935,1991.76,415.21500000000003,1991.62,415.07500000000005,0.2799999999999727,0.28000000000002956,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[14],INOUT,SIGNAL,Yz,14,YES,MET2,1,1940.085,374.075,1940.365,374.355,1940.225,374.21500000000003,1991.48,439.935,1991.76,440.21500000000003,1991.62,440.07500000000005,0.2799999999999727,0.28000000000002956,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[15],INOUT,SIGNAL,Yz,15,YES,MET2,1,1940.085,399.075,1940.365,399.355,1940.225,399.21500000000003,1991.48,464.935,1991.76,465.21500000000003,1991.62,465.07500000000005,0.2799999999999727,0.28000000000002956,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[16],INOUT,SIGNAL,Yz,16,YES,MET2,1,1940.085,424.075,1940.365,424.355,1940.225,424.21500000000003,1991.48,489.935,1991.76,490.21500000000003,1991.62,490.07500000000005,0.2799999999999727,0.28000000000002956,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[17],INOUT,SIGNAL,Yz,17,YES,MET2,1,1940.085,449.075,1940.365,449.355,1940.225,449.21500000000003,1991.48,514.935,1991.76,515.215,1991.62,515.075,0.2799999999999727,0.28000000000002956,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[18],INOUT,SIGNAL,Yz,18,YES,MET2,1,1940.085,474.075,1940.365,474.355,1940.225,474.21500000000003,1991.48,539.935,1991.76,540.215,1991.62,540.075,0.2799999999999727,0.28000000000002956,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[19],INOUT,SIGNAL,Yz,19,YES,MET2,1,1940.085,499.075,1940.365,499.355,1940.225,499.21500000000003,1991.48,564.935,1991.76,565.215,1991.62,565.075,0.2799999999999727,0.28000000000002956,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[20],INOUT,SIGNAL,Yz,20,YES,MET2,1,1940.085,524.075,1940.365,524.355,1940.225,524.215,1991.48,589.9350000000001,1991.76,590.215,1991.62,590.075,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[21],INOUT,SIGNAL,Yz,21,YES,MET2,1,1940.085,549.075,1940.365,549.355,1940.225,549.215,1991.48,614.9350000000001,1991.76,615.215,1991.62,615.075,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[22],INOUT,SIGNAL,Yz,22,YES,MET2,1,1940.085,574.075,1940.365,574.355,1940.225,574.215,1991.48,639.9350000000001,1991.76,640.215,1991.62,640.075,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[23],INOUT,SIGNAL,Yz,23,YES,MET2,1,1940.085,599.075,1940.365,599.355,1940.225,599.215,1991.48,664.9350000000001,1991.76,665.215,1991.62,665.075,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[24],INOUT,SIGNAL,Yz,24,YES,MET2,1,1940.085,624.075,1940.365,624.355,1940.225,624.215,1991.48,689.9350000000001,1991.76,690.215,1991.62,690.075,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[25],INOUT,SIGNAL,Yz,25,YES,MET2,1,1940.085,649.075,1940.365,649.355,1940.225,649.215,1991.48,714.9350000000001,1991.76,715.215,1991.62,715.075,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[26],INOUT,SIGNAL,Yz,26,YES,MET2,1,1940.085,674.075,1940.365,674.355,1940.225,674.215,1991.48,739.9350000000001,1991.76,740.215,1991.62,740.075,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[27],INOUT,SIGNAL,Yz,27,YES,MET2,1,1940.085,699.075,1940.365,699.355,1940.225,699.215,1991.48,764.9350000000001,1991.76,765.215,1991.62,765.075,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Yz[28],INOUT,SIGNAL,Yz,28,YES,MET2,1,1940.085,724.075,1940.365,724.355,1940.225,724.215,1991.48,789.9350000000001,1991.76,790.215,1991.62,790.075,0.2799999999999727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
