term,direction,layer,purpose,llx,lly,urx,ury,cx,cy
I183|PSUB_P_10,inputOutput,MET5,pin,1453.570000,2547.155000,1454.070000,2555.895000,1453.820000,2551.525000
I183|PSUB_P_10,inputOutput,MET4,pin,1370.070000,2702.015000,1370.570000,2710.155000,1370.320000,2706.085000
I183|PSUB_P_10,inputOutput,MET4,pin,1370.070000,2547.155000,1370.570000,2555.895000,1370.320000,2551.525000
I183|PSUB_P_10,inputOutput,MET5,pin,1370.070000,2702.015000,1370.570000,2710.155000,1370.320000,2706.085000
I183|PSUB_P_10,inputOutput,MET5,pin,1370.070000,2547.155000,1370.570000,2555.895000,1370.320000,2551.525000
I183|PSUB_P_10,inputOutput,METTPL,pin,1453.570000,2702.755000,1454.070000,2710.155000,1453.820000,2706.455000
I183|PSUB_P_10,inputOutput,METTPL,pin,1370.070000,2702.755000,1370.570000,2710.155000,1370.320000,2706.455000
I183|PSUB_P_10,inputOutput,METTPL,pin,1453.570000,2547.155000,1454.070000,2555.395000,1453.820000,2551.275000
I183|PSUB_P_10,inputOutput,METTPL,pin,1370.070000,2547.155000,1370.570000,2555.395000,1370.320000,2551.275000
I183|PSUB_PSUB_P_10,inputOutput,METTPL,pin,1453.570000,2547.155000,1454.070000,2555.395000,1453.820000,2551.275000
I183|PSUB_PSUB_PSUB_P_10,inputOutput,METTPL,pin,1370.070000,2702.755000,1370.570000,2710.155000,1370.320000,2706.455000
I183|PSUB_PSUB_PSUB_PSUB_P_10,inputOutput,METTPL,pin,1453.570000,2702.755000,1454.070000,2710.155000,1453.820000,2706.455000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_P_10,inputOutput,MET5,pin,1370.070000,2547.155000,1370.570000,2555.895000,1370.320000,2551.525000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_P_10,inputOutput,MET5,pin,1370.070000,2702.015000,1370.570000,2710.155000,1370.320000,2706.085000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_P_10,inputOutput,MET4,pin,1370.070000,2547.155000,1370.570000,2555.895000,1370.320000,2551.525000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_P_10,inputOutput,MET4,pin,1370.070000,2702.015000,1370.570000,2710.155000,1370.320000,2706.085000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_P_10,inputOutput,MET5,pin,1453.570000,2547.155000,1454.070000,2555.895000,1453.820000,2551.525000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_P_10,inputOutput,MET5,pin,1453.570000,2702.015000,1454.070000,2710.155000,1453.820000,2706.085000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_P_10,inputOutput,MET4,pin,1453.570000,2547.155000,1454.070000,2555.895000,1453.820000,2551.525000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_P_10,inputOutput,MET4,pin,1453.570000,2702.015000,1454.070000,2710.155000,1453.820000,2706.085000
I183|VDDO_P_10,inputOutput,MET4,pin,1453.570000,2557.895000,1454.070000,2589.895000,1453.820000,2573.895000
I183|VDDO_P_10,inputOutput,MET5,pin,1453.570000,2557.895000,1454.070000,2589.895000,1453.820000,2573.895000
I183|VDDO_P_10,inputOutput,METTPL,pin,1453.570000,2557.895000,1454.070000,2589.895000,1453.820000,2573.895000
I183|VDDO_P_10,inputOutput,MET4,pin,1370.070000,2557.895000,1370.570000,2589.895000,1370.320000,2573.895000
I183|VDDO_P_10,inputOutput,MET5,pin,1370.070000,2557.895000,1370.570000,2589.895000,1370.320000,2573.895000
I183|VDDO_P_10,inputOutput,METTPL,pin,1370.070000,2557.895000,1370.570000,2589.895000,1370.320000,2573.895000
I183|GNDO_P_10,inputOutput,MET4,pin,1453.570000,2666.015000,1454.070000,2700.015000,1453.820000,2683.015000
I183|GNDO_P_10,inputOutput,MET5,pin,1453.570000,2666.015000,1454.070000,2700.015000,1453.820000,2683.015000
I183|GNDO_P_10,inputOutput,METTPL,pin,1453.570000,2666.015000,1454.070000,2700.015000,1453.820000,2683.015000
I183|GNDO_P_10,inputOutput,MET4,pin,1370.070000,2666.015000,1370.570000,2700.015000,1370.320000,2683.015000
I183|GNDO_P_10,inputOutput,MET5,pin,1370.070000,2666.015000,1370.570000,2700.015000,1370.320000,2683.015000
I183|GNDO_P_10,inputOutput,METTPL,pin,1370.070000,2666.015000,1370.570000,2700.015000,1370.320000,2683.015000
I183|PSUB_N_11,inputOutput,METTPL,pin,1276.070000,2547.155000,1276.570000,2555.395000,1276.320000,2551.275000
I183|PSUB_N_11,inputOutput,MET4,pin,1359.570000,2702.015000,1360.070000,2710.155000,1359.820000,2706.085000
I183|PSUB_N_11,inputOutput,MET4,pin,1359.570000,2547.155000,1360.070000,2555.895000,1359.820000,2551.525000
I183|PSUB_N_11,inputOutput,MET5,pin,1359.570000,2702.015000,1360.070000,2710.155000,1359.820000,2706.085000
I183|PSUB_N_11,inputOutput,MET5,pin,1359.570000,2547.155000,1360.070000,2555.895000,1359.820000,2551.525000
I183|PSUB_N_11,inputOutput,MET4,pin,1276.070000,2702.015000,1276.570000,2710.155000,1276.320000,2706.085000
I183|PSUB_N_11,inputOutput,MET4,pin,1276.070000,2547.155000,1276.570000,2555.895000,1276.320000,2551.525000
I183|PSUB_N_11,inputOutput,MET5,pin,1276.070000,2702.015000,1276.570000,2710.155000,1276.320000,2706.085000
I183|PSUB_N_11,inputOutput,MET5,pin,1276.070000,2547.155000,1276.570000,2555.895000,1276.320000,2551.525000
I183|PSUB_N_11,inputOutput,METTPL,pin,1359.570000,2702.755000,1360.070000,2710.155000,1359.820000,2706.455000
I183|PSUB_N_11,inputOutput,METTPL,pin,1276.070000,2702.755000,1276.570000,2710.155000,1276.320000,2706.455000
I183|PSUB_N_11,inputOutput,METTPL,pin,1359.570000,2547.155000,1360.070000,2555.395000,1359.820000,2551.275000
I183|PSUB_N_11,inputOutput,METTPL,pin,1276.070000,2547.155000,1276.570000,2555.395000,1276.320000,2551.275000
I183|PSUB_PSUB_N_11,inputOutput,METTPL,pin,1359.570000,2547.155000,1360.070000,2555.395000,1359.820000,2551.275000
I183|PSUB_PSUB_PSUB_N_11,inputOutput,METTPL,pin,1276.070000,2702.755000,1276.570000,2710.155000,1276.320000,2706.455000
I183|PSUB_PSUB_PSUB_PSUB_N_11,inputOutput,METTPL,pin,1359.570000,2702.755000,1360.070000,2710.155000,1359.820000,2706.455000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_N_11,inputOutput,MET5,pin,1276.070000,2547.155000,1276.570000,2555.895000,1276.320000,2551.525000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_N_11,inputOutput,MET5,pin,1276.070000,2702.015000,1276.570000,2710.155000,1276.320000,2706.085000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_N_11,inputOutput,MET4,pin,1276.070000,2547.155000,1276.570000,2555.895000,1276.320000,2551.525000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_N_11,inputOutput,MET4,pin,1276.070000,2702.015000,1276.570000,2710.155000,1276.320000,2706.085000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_N_11,inputOutput,MET5,pin,1359.570000,2547.155000,1360.070000,2555.895000,1359.820000,2551.525000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_N_11,inputOutput,MET5,pin,1359.570000,2702.015000,1360.070000,2710.155000,1359.820000,2706.085000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_N_11,inputOutput,MET4,pin,1359.570000,2547.155000,1360.070000,2555.895000,1359.820000,2551.525000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_N_11,inputOutput,MET4,pin,1359.570000,2702.015000,1360.070000,2710.155000,1359.820000,2706.085000
I183|VDDO_N_11,inputOutput,MET4,pin,1359.570000,2557.895000,1360.070000,2589.895000,1359.820000,2573.895000
I183|VDDO_N_11,inputOutput,MET5,pin,1359.570000,2557.895000,1360.070000,2589.895000,1359.820000,2573.895000
I183|VDDO_N_11,inputOutput,METTPL,pin,1359.570000,2557.895000,1360.070000,2589.895000,1359.820000,2573.895000
I183|VDDO_N_11,inputOutput,MET4,pin,1276.070000,2557.895000,1276.570000,2589.895000,1276.320000,2573.895000
I183|VDDO_N_11,inputOutput,MET5,pin,1276.070000,2557.895000,1276.570000,2589.895000,1276.320000,2573.895000
I183|VDDO_N_11,inputOutput,METTPL,pin,1276.070000,2557.895000,1276.570000,2589.895000,1276.320000,2573.895000
I183|GNDO_N_11,inputOutput,MET4,pin,1359.570000,2666.015000,1360.070000,2700.015000,1359.820000,2683.015000
I183|GNDO_N_11,inputOutput,MET5,pin,1359.570000,2666.015000,1360.070000,2700.015000,1359.820000,2683.015000
I183|GNDO_N_11,inputOutput,METTPL,pin,1359.570000,2666.015000,1360.070000,2700.015000,1359.820000,2683.015000
I183|GNDO_N_11,inputOutput,MET4,pin,1276.070000,2666.015000,1276.570000,2700.015000,1276.320000,2683.015000
I183|GNDO_N_11,inputOutput,MET5,pin,1276.070000,2666.015000,1276.570000,2700.015000,1276.320000,2683.015000
I183|GNDO_N_11,inputOutput,METTPL,pin,1276.070000,2666.015000,1276.570000,2700.015000,1276.320000,2683.015000
I183|PSUB_P_11,inputOutput,METTPL,pin,1182.070000,2547.155000,1182.570000,2555.395000,1182.320000,2551.275000
I183|PSUB_P_11,inputOutput,MET4,pin,1265.570000,2702.015000,1266.070000,2710.155000,1265.820000,2706.085000
I183|PSUB_P_11,inputOutput,MET4,pin,1265.570000,2547.155000,1266.070000,2555.895000,1265.820000,2551.525000
I183|PSUB_P_11,inputOutput,MET5,pin,1265.570000,2702.015000,1266.070000,2710.155000,1265.820000,2706.085000
I183|PSUB_P_11,inputOutput,MET5,pin,1265.570000,2547.155000,1266.070000,2555.895000,1265.820000,2551.525000
I183|PSUB_P_11,inputOutput,MET4,pin,1182.070000,2702.015000,1182.570000,2710.155000,1182.320000,2706.085000
I183|PSUB_P_11,inputOutput,MET4,pin,1182.070000,2547.155000,1182.570000,2555.895000,1182.320000,2551.525000
I183|PSUB_P_11,inputOutput,MET5,pin,1182.070000,2702.015000,1182.570000,2710.155000,1182.320000,2706.085000
I183|PSUB_P_11,inputOutput,MET5,pin,1182.070000,2547.155000,1182.570000,2555.895000,1182.320000,2551.525000
I183|PSUB_P_11,inputOutput,METTPL,pin,1265.570000,2702.755000,1266.070000,2710.155000,1265.820000,2706.455000
I183|PSUB_P_11,inputOutput,METTPL,pin,1182.070000,2702.755000,1182.570000,2710.155000,1182.320000,2706.455000
I183|PSUB_P_11,inputOutput,METTPL,pin,1265.570000,2547.155000,1266.070000,2555.395000,1265.820000,2551.275000
I183|PSUB_P_11,inputOutput,METTPL,pin,1182.070000,2547.155000,1182.570000,2555.395000,1182.320000,2551.275000
I183|PSUB_PSUB_P_11,inputOutput,METTPL,pin,1265.570000,2547.155000,1266.070000,2555.395000,1265.820000,2551.275000
I183|PSUB_PSUB_PSUB_P_11,inputOutput,METTPL,pin,1182.070000,2702.755000,1182.570000,2710.155000,1182.320000,2706.455000
I183|PSUB_PSUB_PSUB_PSUB_P_11,inputOutput,METTPL,pin,1265.570000,2702.755000,1266.070000,2710.155000,1265.820000,2706.455000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_P_11,inputOutput,MET5,pin,1182.070000,2547.155000,1182.570000,2555.895000,1182.320000,2551.525000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_P_11,inputOutput,MET5,pin,1182.070000,2702.015000,1182.570000,2710.155000,1182.320000,2706.085000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_P_11,inputOutput,MET4,pin,1182.070000,2547.155000,1182.570000,2555.895000,1182.320000,2551.525000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_P_11,inputOutput,MET4,pin,1182.070000,2702.015000,1182.570000,2710.155000,1182.320000,2706.085000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_P_11,inputOutput,MET5,pin,1265.570000,2547.155000,1266.070000,2555.895000,1265.820000,2551.525000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_P_11,inputOutput,MET5,pin,1265.570000,2702.015000,1266.070000,2710.155000,1265.820000,2706.085000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_P_11,inputOutput,MET4,pin,1265.570000,2547.155000,1266.070000,2555.895000,1265.820000,2551.525000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_P_11,inputOutput,MET4,pin,1265.570000,2702.015000,1266.070000,2710.155000,1265.820000,2706.085000
I183|VDDO_P_11,inputOutput,MET4,pin,1265.570000,2557.895000,1266.070000,2589.895000,1265.820000,2573.895000
I183|VDDO_P_11,inputOutput,MET5,pin,1265.570000,2557.895000,1266.070000,2589.895000,1265.820000,2573.895000
I183|VDDO_P_11,inputOutput,METTPL,pin,1265.570000,2557.895000,1266.070000,2589.895000,1265.820000,2573.895000
I183|VDDO_P_11,inputOutput,MET4,pin,1182.070000,2557.895000,1182.570000,2589.895000,1182.320000,2573.895000
I183|VDDO_P_11,inputOutput,MET5,pin,1182.070000,2557.895000,1182.570000,2589.895000,1182.320000,2573.895000
I183|VDDO_P_11,inputOutput,METTPL,pin,1182.070000,2557.895000,1182.570000,2589.895000,1182.320000,2573.895000
I183|GNDO_P_11,inputOutput,MET4,pin,1265.570000,2666.015000,1266.070000,2700.015000,1265.820000,2683.015000
I183|GNDO_P_11,inputOutput,MET5,pin,1265.570000,2666.015000,1266.070000,2700.015000,1265.820000,2683.015000
I183|GNDO_P_11,inputOutput,METTPL,pin,1265.570000,2666.015000,1266.070000,2700.015000,1265.820000,2683.015000
I183|GNDO_P_11,inputOutput,MET4,pin,1182.070000,2666.015000,1182.570000,2700.015000,1182.320000,2683.015000
I183|GNDO_P_11,inputOutput,MET5,pin,1182.070000,2666.015000,1182.570000,2700.015000,1182.320000,2683.015000
I183|GNDO_P_11,inputOutput,METTPL,pin,1182.070000,2666.015000,1182.570000,2700.015000,1182.320000,2683.015000
I183|PSUB_N_12,inputOutput,METTPL,pin,1088.070000,2547.155000,1088.570000,2555.395000,1088.320000,2551.275000
I183|PSUB_N_12,inputOutput,MET4,pin,1171.570000,2702.015000,1172.070000,2710.155000,1171.820000,2706.085000
I183|PSUB_N_12,inputOutput,MET4,pin,1171.570000,2547.155000,1172.070000,2555.895000,1171.820000,2551.525000
I183|PSUB_N_12,inputOutput,MET5,pin,1171.570000,2702.015000,1172.070000,2710.155000,1171.820000,2706.085000
I183|PSUB_N_12,inputOutput,MET5,pin,1171.570000,2547.155000,1172.070000,2555.895000,1171.820000,2551.525000
I183|PSUB_N_12,inputOutput,MET4,pin,1088.070000,2702.015000,1088.570000,2710.155000,1088.320000,2706.085000
I183|PSUB_N_12,inputOutput,MET4,pin,1088.070000,2547.155000,1088.570000,2555.895000,1088.320000,2551.525000
I183|PSUB_N_12,inputOutput,MET5,pin,1088.070000,2702.015000,1088.570000,2710.155000,1088.320000,2706.085000
I183|PSUB_N_12,inputOutput,MET5,pin,1088.070000,2547.155000,1088.570000,2555.895000,1088.320000,2551.525000
I183|PSUB_N_12,inputOutput,METTPL,pin,1171.570000,2702.755000,1172.070000,2710.155000,1171.820000,2706.455000
I183|PSUB_N_12,inputOutput,METTPL,pin,1088.070000,2702.755000,1088.570000,2710.155000,1088.320000,2706.455000
I183|PSUB_N_12,inputOutput,METTPL,pin,1171.570000,2547.155000,1172.070000,2555.395000,1171.820000,2551.275000
I183|PSUB_N_12,inputOutput,METTPL,pin,1088.070000,2547.155000,1088.570000,2555.395000,1088.320000,2551.275000
I183|PSUB_PSUB_N_12,inputOutput,METTPL,pin,1171.570000,2547.155000,1172.070000,2555.395000,1171.820000,2551.275000
I183|PSUB_PSUB_PSUB_N_12,inputOutput,METTPL,pin,1088.070000,2702.755000,1088.570000,2710.155000,1088.320000,2706.455000
I183|PSUB_PSUB_PSUB_PSUB_N_12,inputOutput,METTPL,pin,1171.570000,2702.755000,1172.070000,2710.155000,1171.820000,2706.455000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_N_12,inputOutput,MET5,pin,1088.070000,2547.155000,1088.570000,2555.895000,1088.320000,2551.525000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_N_12,inputOutput,MET5,pin,1088.070000,2702.015000,1088.570000,2710.155000,1088.320000,2706.085000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_N_12,inputOutput,MET4,pin,1088.070000,2547.155000,1088.570000,2555.895000,1088.320000,2551.525000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_N_12,inputOutput,MET4,pin,1088.070000,2702.015000,1088.570000,2710.155000,1088.320000,2706.085000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_N_12,inputOutput,MET5,pin,1171.570000,2547.155000,1172.070000,2555.895000,1171.820000,2551.525000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_N_12,inputOutput,MET5,pin,1171.570000,2702.015000,1172.070000,2710.155000,1171.820000,2706.085000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_N_12,inputOutput,MET4,pin,1171.570000,2547.155000,1172.070000,2555.895000,1171.820000,2551.525000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_N_12,inputOutput,MET4,pin,1171.570000,2702.015000,1172.070000,2710.155000,1171.820000,2706.085000
I183|VDDO_N_12,inputOutput,MET4,pin,1171.570000,2557.895000,1172.070000,2589.895000,1171.820000,2573.895000
I183|VDDO_N_12,inputOutput,MET5,pin,1171.570000,2557.895000,1172.070000,2589.895000,1171.820000,2573.895000
I183|VDDO_N_12,inputOutput,METTPL,pin,1171.570000,2557.895000,1172.070000,2589.895000,1171.820000,2573.895000
I183|VDDO_N_12,inputOutput,MET4,pin,1088.070000,2557.895000,1088.570000,2589.895000,1088.320000,2573.895000
I183|VDDO_N_12,inputOutput,MET5,pin,1088.070000,2557.895000,1088.570000,2589.895000,1088.320000,2573.895000
I183|VDDO_N_12,inputOutput,METTPL,pin,1088.070000,2557.895000,1088.570000,2589.895000,1088.320000,2573.895000
I183|GNDO_N_12,inputOutput,MET4,pin,1171.570000,2666.015000,1172.070000,2700.015000,1171.820000,2683.015000
I183|GNDO_N_12,inputOutput,MET5,pin,1171.570000,2666.015000,1172.070000,2700.015000,1171.820000,2683.015000
I183|GNDO_N_12,inputOutput,METTPL,pin,1171.570000,2666.015000,1172.070000,2700.015000,1171.820000,2683.015000
I183|GNDO_N_12,inputOutput,MET4,pin,1088.070000,2666.015000,1088.570000,2700.015000,1088.320000,2683.015000
I183|GNDO_N_12,inputOutput,MET5,pin,1088.070000,2666.015000,1088.570000,2700.015000,1088.320000,2683.015000
I183|GNDO_N_12,inputOutput,METTPL,pin,1088.070000,2666.015000,1088.570000,2700.015000,1088.320000,2683.015000
I183|PSUB_P_12,inputOutput,METTPL,pin,994.070000,2547.155000,994.570000,2555.395000,994.320000,2551.275000
I183|PSUB_P_12,inputOutput,MET4,pin,1077.570000,2702.015000,1078.070000,2710.155000,1077.820000,2706.085000
I183|PSUB_P_12,inputOutput,MET4,pin,1077.570000,2547.155000,1078.070000,2555.895000,1077.820000,2551.525000
I183|PSUB_P_12,inputOutput,MET5,pin,1077.570000,2702.015000,1078.070000,2710.155000,1077.820000,2706.085000
I183|PSUB_P_12,inputOutput,MET5,pin,1077.570000,2547.155000,1078.070000,2555.895000,1077.820000,2551.525000
I183|PSUB_P_12,inputOutput,MET4,pin,994.070000,2702.015000,994.570000,2710.155000,994.320000,2706.085000
I183|PSUB_P_12,inputOutput,MET4,pin,994.070000,2547.155000,994.570000,2555.895000,994.320000,2551.525000
I183|PSUB_P_12,inputOutput,MET5,pin,994.070000,2702.015000,994.570000,2710.155000,994.320000,2706.085000
I183|PSUB_P_12,inputOutput,MET5,pin,994.070000,2547.155000,994.570000,2555.895000,994.320000,2551.525000
I183|PSUB_P_12,inputOutput,METTPL,pin,1077.570000,2702.755000,1078.070000,2710.155000,1077.820000,2706.455000
I183|PSUB_P_12,inputOutput,METTPL,pin,994.070000,2702.755000,994.570000,2710.155000,994.320000,2706.455000
I183|PSUB_P_12,inputOutput,METTPL,pin,1077.570000,2547.155000,1078.070000,2555.395000,1077.820000,2551.275000
I183|PSUB_P_12,inputOutput,METTPL,pin,994.070000,2547.155000,994.570000,2555.395000,994.320000,2551.275000
I183|PSUB_PSUB_P_12,inputOutput,METTPL,pin,1077.570000,2547.155000,1078.070000,2555.395000,1077.820000,2551.275000
I183|PSUB_PSUB_PSUB_P_12,inputOutput,METTPL,pin,994.070000,2702.755000,994.570000,2710.155000,994.320000,2706.455000
I183|PSUB_PSUB_PSUB_PSUB_P_12,inputOutput,METTPL,pin,1077.570000,2702.755000,1078.070000,2710.155000,1077.820000,2706.455000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_P_12,inputOutput,MET5,pin,994.070000,2547.155000,994.570000,2555.895000,994.320000,2551.525000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_P_12,inputOutput,MET5,pin,994.070000,2702.015000,994.570000,2710.155000,994.320000,2706.085000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_P_12,inputOutput,MET4,pin,994.070000,2547.155000,994.570000,2555.895000,994.320000,2551.525000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_P_12,inputOutput,MET4,pin,994.070000,2702.015000,994.570000,2710.155000,994.320000,2706.085000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_P_12,inputOutput,MET5,pin,1077.570000,2547.155000,1078.070000,2555.895000,1077.820000,2551.525000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_P_12,inputOutput,MET5,pin,1077.570000,2702.015000,1078.070000,2710.155000,1077.820000,2706.085000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_P_12,inputOutput,MET4,pin,1077.570000,2547.155000,1078.070000,2555.895000,1077.820000,2551.525000
I183|PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_PSUB_P_12,inputOutput,MET4,pin,1077.570000,2702.015000,1078.070000,2710.155000,1077.820000,2706.085000
I183|VDDO_P_12,inputOutput,MET4,pin,1077.570000,2557.895000,1078.070000,2589.895000,1077.820000,2573.895000
I183|VDDO_P_12,inputOutput,MET5,pin,1077.570000,2557.895000,1078.070000,2589.895000,1077.820000,2573.895000
I183|VDDO_P_12,inputOutput,METTPL,pin,1077.570000,2557.895000,1078.070000,2589.895000,1077.820000,2573.895000
I183|VDDO_P_12,inputOutput,MET4,pin,994.070000,2557.895000,994.570000,2589.895000,994.320000,2573.895000
I183|VDDO_P_12,inputOutput,MET5,pin,994.070000,2557.895000,994.570000,2589.895000,994.320000,2573.895000
I183|VDDO_P_12,inputOutput,METTPL,pin,994.070000,2557.895000,994.570000,2589.895000,994.320000,2573.895000
I183|GNDO_P_12,inputOutput,MET4,pin,1077.570000,2666.015000,1078.070000,2700.015000,1077.820000,2683.015000
I183|GNDO_P_12,inputOutput,MET5,pin,1077.570000,2666.015000,1078.070000,2700.015000,1077.820000,2683.015000
I183|GNDO_P_12,inputOutput,METTPL,pin,1077.570000,2666.015000,1078.070000,2700.015000,1077.820000,2683.015000
I183|GNDO_P_12,inputOutput,MET4,pin,994.070000,2666.015000,994.570000,2700.015000,994.320000,2683.015000
I183|GNDO_P_12,inputOutput,MET5,pin,994.070000,2666.015000,994.570000,2700.015000,994.320000,2683.015000
I183|GNDO_P_12,inputOutput,METTPL,pin,994.070000,2666.015000,994.570000,2700.015000,994.320000,2683.015000
I183|PSUB_N_13,inputOutput,METTPL,pin,900.070000,2547.155000,900.570000,2555.395000,900.320000,2551.275000
I183|PSUB_N_13,inputOutput,MET4,pin,983.570000,2702.015000,984.070000,2710.155000,983.820000,2706.085000
I183|PSUB_N_13,inputOutput,MET4,pin,983.570000,2547.155000,984.070000,2555.895000,983.820000,2551.525000
I183|PSUB_N_13,inputOutput,MET5,pin,983.570000,2702.015000,984.070000,2710.155000,983.820000,2706.085000
I183|PSUB_N_13,inputOutput,MET5,pin,983.570000,2547.155000,984.070000,2555.895000,983.820000,2551.525000
I183|PSUB_N_13,inputOutput,MET4,pin,900.070000,2702.015000,900.570000,2710.155000,900.320000,2706.085000
I183|PSUB_N_13,inputOutput,MET4,pin,900.070000,2547.155000,900.570000,2555.895000,900.320000,2551.525000
I183|PSUB_N_13,inputOutput,MET5,pin,900.070000,2702.015000,900.570000,2710.155000,900.320000,2706.085000
