idx	marker_handle	box	layer	type	subType	message
142	0x7f61673d8230	{192.78 350.47 193.06 350.645}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_21 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][nfast_hit_packed][216] Actual: 0.175000 Required: 0.230000 Type: ParallelRunLength Spacing # 175 230 3 2 : 192.7800 350.1900 193.0600 350.4700 1: 192.7800 350.6450 193.0600 350.7400 1     LEF Description:  SPACING 0.230000 
143	0x7f616e0a1d30	{156.38 341.13 156.66 341.51}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_21 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
144	0x7f616e0a1d60	{168.14 341.13 168.42 341.51}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_21 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
145	0x7f616e0a1d90	{179.34 341.13 179.62 341.51}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_21 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
146	0x7f616e0a1e50	{156.38 341.13 156.6 341.51}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_21 & Blockage of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][215] Type: Metal Short # -1 -1 9 2 : 156.3800 341.1300 156.6000 341.5100 1: 156.3800 341.1300 156.6000 341.5100 1
147	0x7f616e0a1e80	{168.14 341.13 168.42 341.38}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_21 & Blockage of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][214] Type: Metal Short # -1 -1 9 2 : 168.1400 341.1300 168.4200 341.3800 1: 168.1400 341.1300 168.4200 341.3800 1
148	0x7f616e0a1eb0	{179.55 341.13 179.62 341.51}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_21 & Blockage of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][216] Type: Metal Short # -1 -1 9 2 : 179.5500 341.1300 179.6200 341.5100 1: 179.5500 341.1300 179.6200 341.5100 1
149	0x7f61673d80b0	{156.29 341.51 156.38 341.685}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_21 & Blockage of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][215] Actual: 0.175000 Required: 0.230000 Type: ParallelRunLength Spacing # 175 230 3 2 : 156.0650 341.6850 156.2900 341.9100 1: 156.3800 341.2300 156.6600 341.5100 1     LEF Description:  SPACING 0.230000 
150	0x7f61673d80e0	{156.38 341.51 156.66 341.685}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_21 & Blockage of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][215] Actual: 0.175000 Required: 0.230000 Type: ParallelRunLength Spacing # 175 230 3 2 : 156.3800 341.2300 156.6600 341.5100 1: 156.3800 341.6850 156.6600 341.7800 1     LEF Description:  SPACING 0.230000 
151	0x7f61673d8110	{167.97 341.13 168.14 341.47}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_21 & Blockage of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][214] Actual: 0.170000 Required: 0.230000 Type: ParallelRunLength Spacing # 170 230 3 2 : 167.6300 341.1300 167.9700 341.4700 1: 168.1400 341.1300 168.4200 341.4700 1     LEF Description:  SPACING 0.230000 
152	0x7f61673d8140	{168.28 341.51 168.42 341.715}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_21 & Blockage of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][214] Actual: 0.205000 Required: 0.230000 Type: ParallelRunLength Spacing # 205 230 3 2 : 168.1400 341.2300 168.4200 341.5100 1: 168.2800 341.7150 168.6550 342.0900 1     LEF Description:  SPACING 0.230000 
153	0x7f61673d8170	{179.26 341.13 179.34 341.38}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_21 & Blockage of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][216] Actual: 0.080000 Required: 0.230000 Type: ParallelRunLength Spacing # 80 230 3 2 : 179.0300 341.1300 179.2600 341.3800 1: 179.3400 341.1300 179.6200 341.4100 1     LEF Description:  SPACING 0.230000 
154	0x7f61673d81a0	{179.34 341.51 179.62 341.715}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_21 & Blockage of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][216] Actual: 0.205000 Required: 0.230000 Type: ParallelRunLength Spacing # 205 230 3 2 : 179.3400 341.2300 179.6200 341.5100 1: 179.3400 341.7150 179.6200 342.0900 1     LEF Description:  SPACING 0.230000 
155	0x7f616e0a1d00	{137.9 412.81 138.18 413.19}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_21 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
156	0x7f61673d8020	{137.9 412.695 138.18 412.81}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_21 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[0][nfast_hit_packed][439] Actual: 0.115000 Required: 0.230000 Type: ParallelRunLength Spacing # 115 230 3 2 : 137.9000 412.4650 138.1800 412.6950 1: 137.9000 412.8100 138.1800 413.0900 1     LEF Description:  SPACING 0.230000 
157	0x7f61673d8050	{137.9 413.19 138.18 413.365}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_21 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[0][nfast_hit_packed][439] Actual: 0.175000 Required: 0.230000 Type: ParallelRunLength Spacing # 175 230 3 2 : 137.9000 412.9100 138.1800 413.1900 1: 137.9000 413.3650 138.1800 413.4600 1     LEF Description:  SPACING 0.230000 
158	0x7f61673d8080	{138.18 413.19 138.265 413.23}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_21 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[0][nfast_hit_packed][439] Actual: 0.085000 Required: 0.230000 Type: ParallelRunLength Spacing # 85 230 3 2 : 137.9000 412.9100 138.1800 413.1900 1: 138.2650 413.2300 138.4950 413.4600 1     LEF Description:  SPACING 0.230000 
159	0x7f616e0a1700	{201.16 233.62 201.16 233.62}	METTP	Connectivity	ConnectivityAntenna	Net VDD
160	0x7f616e0a1a00	{286.3 201.74 286.63 202.02}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_19 & Pin of Cell u_core_g78910 Type: Metal Short # -1 -1 9 2 : 286.3000 201.7400 286.6300 202.0200 1: 286.3000 201.7400 286.6300 202.0200 1
161	0x7f616e0a17c0	{219.58 212.8 219.58 212.8}	MET1	Connectivity	ConnectivityAntenna	Net VSS
162	0x7f616e0a18b0	{221.75 205.16 221.75 205.16}	MET3	Connectivity	ConnectivityAntenna	Net VSS
163	0x7f616e0a1340	{219.58 190.4 219.58 190.4}	MET1	Connectivity	ConnectivityAntenna	Net VDD
164	0x7f616e0a13a0	{219.58 199.36 219.58 199.36}	MET1	Connectivity	ConnectivityAntenna	Net VDD
165	0x7f616e0a16d0	{221.75 201.16 221.75 201.16}	MET3	Connectivity	ConnectivityAntenna	Net VDD
166	0x7f616e0a1280	{219.58 172.48 219.58 172.48}	MET1	Connectivity	ConnectivityAntenna	Net VDD
167	0x7f616e0a12e0	{219.58 181.44 219.58 181.44}	MET1	Connectivity	ConnectivityAntenna	Net VDD
168	0x7f616e0a1910	{205.16 158.32 205.16 158.32}	METTP	Connectivity	ConnectivityAntenna	Net VSS
169	0x7f616e0a1940	{125.16 158.32 125.16 158.32}	METTP	Connectivity	ConnectivityAntenna	Net VSS
170	0x7f616e0a11f0	{50.405 172.82 52.435 174.655}	MET3	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_osc_fast_u_ro_tune4/VDD; Direction: INOUT; Use: POWER;
171	0x7f616e0a12b0	{50.17 172.48 50.17 172.48}	MET1	Connectivity	ConnectivityAntenna	Net VDD
172	0x7f616e0a1310	{50.17 181.44 50.17 181.44}	MET1	Connectivity	ConnectivityAntenna	Net VDD
173	0x7f616e0a1370	{50.17 190.4 50.17 190.4}	MET1	Connectivity	ConnectivityAntenna	Net VDD
174	0x7f616e0a13d0	{50.17 199.36 50.17 199.36}	MET1	Connectivity	ConnectivityAntenna	Net VDD
175	0x7f616e0a1400	{50.17 208.32 50.17 208.32}	MET1	Connectivity	ConnectivityAntenna	Net VDD
176	0x7f616e0a1430	{50.17 217.28 50.17 217.28}	MET1	Connectivity	ConnectivityAntenna	Net VDD
177	0x7f616e0a1670	{48.0 201.16 48.0 201.16}	MET3	Connectivity	ConnectivityAntenna	Net VDD
178	0x7f616e0a1730	{50.41 188.355 52.09 190.025}	METTP	Connectivity	UnConnectedPin	Net VSS Pin: u_core_u_osc_fast_u_ro_tune4/VSS; Direction: INOUT; Use: GROUND;
179	0x7f616e0a1850	{48.0 205.16 48.0 205.16}	MET3	Connectivity	ConnectivityAntenna	Net VSS
180	0x7f616e0a1250	{12.16 16.16 1152.56 866.4}	POLY1	Connectivity	Open	Net VDD
181	0x7f616e0a1790	{13.16 13.16 1156.56 869.4}	POLY1	Connectivity	Open	Net VSS
182	0x7f616e0a1f70	{13.16 439.28 15.16 443.28}	METTP	Geometry	Metal_Short	Special Wire of Net VSS & Special Wire of Net VDD Type: Metal Short # -1 -1 9 2 : 13.1600 439.2800 15.1600 443.2800 4: 13.1600 439.2800 15.1600 443.2800 4
183	0x7f616e0a1fa0	{44.16 439.28 46.16 443.28}	METTP	Geometry	Metal_Short	Special Wire of Net VSS & Special Wire of Net VDD Type: Metal Short # -1 -1 9 2 : 44.1600 439.2800 46.1600 443.2800 4: 44.1600 439.2800 46.1600 443.2800 4
184	0x7f61673d8ad0	{1150.56 439.28 1152.56 443.28}	METTP	Geometry	Metal_Short	Special Wire of Net VDD & Special Wire of Net VSS Type: Metal Short # -1 -1 9 2 : 1150.5600 439.2800 1152.5600 443.2800 4: 1150.5600 439.2800 1152.5600 443.2800 4
