idx	marker_handle	box	layer	type	subType	message
149	0x7f7c28258b90	{189.99 156.95 190.25 157.21}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[0][nfast_hit_packed][47] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 189.9800 156.6710 190.2600 157.2200 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
150	0x7f7c28258d10	{192.48 156.22 192.74 156.48}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[1][nfast_hit_packed][47] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 192.2200 155.9410 192.5000 156.4900 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
151	0x7f7c28258e30	{193.49 155.69 193.75 155.95}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_ctx_snapshot[nfast_hit_packed][47] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 193.3400 155.6800 193.6200 156.2290 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
152	0x7f7c28258f80	{196.71 150.79 196.97 151.05}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[1][nfast_hit_packed][48] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 196.7000 150.5110 196.9800 151.0600 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
153	0x7f7c28259400	{209.59 156.95 209.85 157.21}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[0][nfast_hit_packed][63] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 209.5800 156.6710 209.8600 157.2200 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
154	0x7f7c282594c0	{212.08 156.22 212.34 156.48}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[1][nfast_hit_packed][63] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 211.8200 155.9410 212.1000 156.4900 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
155	0x7f7c2826ea10	{184.39 155.83 184.65 156.09}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[1][nfast_hit_packed][47] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 184.3800 155.8200 184.6600 156.3690 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
156	0x7f7c2826ece0	{186.63 151.91 186.89 152.17}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_66531 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 186.6200 151.9000 186.9000 152.1800 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
157	0x7f7c2826ee00	{187.19 151.91 187.45 152.17}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_66531 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 187.1800 151.6310 187.4600 152.1800 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
158	0x7f7c2826f190	{189.43 157.51 189.69 157.77}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN174_u_core_drain_read_ctx_0 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 189.4200 157.2310 189.7000 157.7800 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
159	0x7f7c2826f2b0	{189.99 156.39 190.25 156.65}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[0][nfast_hit_packed][47] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 189.9800 156.3800 190.2600 156.9290 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
160	0x7f7c2826f460	{192.23 155.83 192.49 156.09}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[1][nfast_hit_packed][47] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 192.2200 155.8200 192.5000 156.3690 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
161	0x7f7c2826f580	{193.35 156.39 193.61 156.65}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_ctx_snapshot[nfast_hit_packed][47] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 193.3400 156.1110 193.6200 156.6600 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
162	0x7f7c2826f700	{196.15 151.91 196.41 152.17}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_ctx_snapshot[nfast_hit_packed][42] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 196.1400 151.6310 196.4200 152.1800 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
