idx	marker_handle	box	layer	type	subType	message
121	0x7f24a6171d90	{703.36 539.44 706.72 540.24}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9963/vddi; Direction: INOUT; Use: POWER;
122	0x7f2543766860	{561.12 602.16 563.36 602.96}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: FE_OFC837_u_core_rst_sys_drain_n/vddi; Direction: INOUT; Use: POWER;
123	0x7f24a6168620	{584.64 602.16 587.44 602.96}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g44912/vddi; Direction: INOUT; Use: POWER;
124	0x7f24a616c680	{596.4 566.32 598.64 567.12}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g75489/vddi; Direction: INOUT; Use: POWER;
125	0x7f24a616c6b0	{642.32 566.32 644.56 567.12}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g75506/vddi; Direction: INOUT; Use: POWER;
126	0x7f24a616caa0	{645.12 566.32 649.04 567.12}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g76841/vddi; Direction: INOUT; Use: POWER;
127	0x7f24a616cd40	{579.6 655.92 582.4 656.72}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g77915/vddi; Direction: INOUT; Use: POWER;
128	0x7f24a616db20	{594.16 602.16 598.64 602.96}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g79693/vddi; Direction: INOUT; Use: POWER;
129	0x7f24a616de50	{556.64 646.96 560.56 647.76}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g80164/vddi; Direction: INOUT; Use: POWER;
130	0x7f24a6170470	{541.7 585.04 541.99 585.54}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_meas_ctrl_WALLACE_CSA_DUMMY_OP15_groupi_cdnfadd_003_4/vddi; Direction: INOUT; Use: POWER;
131	0x7f24a616c230	{733.51 469.42 733.82 469.72}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g74515/vddi; Direction: INOUT; Use: POWER;
132	0x7f24a616c5c0	{781.11 469.42 781.42 469.72}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g75340/vddi; Direction: INOUT; Use: POWER;
