idx	marker_handle	box	layer	type	subType	message
785	0x7f2543767670	{534.24 288.56 537.04 289.36}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_gen_pd_row[6].gen_pd_col[3].u_pd/g445__7098/vddi; Direction: INOUT; Use: POWER;
786	0x7f24a6168c80	{637.72 387.92 638.62 388.55}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_fifo_mem_reg[34][52]/vddi; Direction: INOUT; Use: POWER;
787	0x7f24a6168cb0	{629.88 334.16 630.78 334.79}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_fifo_mem_reg[35][39]/vddi; Direction: INOUT; Use: POWER;
788	0x7f24a6168ce0	{627.64 325.2 628.54 325.83}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_fifo_mem_reg[35][46]/vddi; Direction: INOUT; Use: POWER;
789	0x7f24a6168d10	{632.12 377.53 633.02 378.16}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_fifo_mem_reg[35][47]/vddi; Direction: INOUT; Use: POWER;
790	0x7f24a6168d70	{652.18 296.89 653.08 297.52}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_fifo_mem_reg[38][41]/vddi; Direction: INOUT; Use: POWER;
791	0x7f24a6168da0	{640.42 307.28 641.32 307.91}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_fifo_mem_reg[38][43]/vddi; Direction: INOUT; Use: POWER;
792	0x7f24a6169190	{594.6 370.0 595.5 370.63}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][192]/vddi; Direction: INOUT; Use: POWER;
793	0x7f24a616c050	{659.03 326.06 659.34 326.36}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g73653/vddi; Direction: INOUT; Use: POWER;
794	0x7f24a616c770	{635.51 335.02 635.82 335.32}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g75706/vddi; Direction: INOUT; Use: POWER;
795	0x7f24a6171100	{658.56 288.56 661.92 289.36}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g8855/vddi; Direction: INOUT; Use: POWER;
796	0x7f24a61713a0	{634.48 297.52 637.84 298.32}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9105/vddi; Direction: INOUT; Use: POWER;
797	0x7f24a6171a60	{651.84 270.64 655.2 271.44}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9706/vddi; Direction: INOUT; Use: POWER;
798	0x7f24a6171df0	{634.48 306.48 637.84 307.28}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9977/vddi; Direction: INOUT; Use: POWER;
799	0x7f24a6171e20	{652.4 306.48 655.76 307.28}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9983/vddi; Direction: INOUT; Use: POWER;
800	0x7f25034d3ee0	{644.56 368.04 660.8 371.16}	POLY1	Connectivity	Open	Net VDD
801	0x7f25034c6080	{635.04 368.615 641.76 371.16}	POLY1	Connectivity	Open	Net VDD
802	0x7f25034d2c80	{658.0 305.32 678.72 307.865}	POLY1	Connectivity	Open	Net VDD
803	0x7f25034d2d40	{662.48 296.36 693.28 299.48}	POLY1	Connectivity	Open	Net VDD
804	0x7f25034c6110	{663.04 368.89 667.52 370.585}	POLY1	Connectivity	Open	Net VDD
805	0x7f24a6168f20	{693.72 180.41 694.62 181.04}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_fifo_mem_reg[54][39]/vddi; Direction: INOUT; Use: POWER;
806	0x7f24a6168f80	{702.12 217.68 703.02 218.31}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_fifo_mem_reg[54][45]/vddi; Direction: INOUT; Use: POWER;
807	0x7f24a6169dc0	{688.15 245.42 688.46 245.72}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g72849/vddi; Direction: INOUT; Use: POWER;
808	0x7f24a6169eb0	{676.39 215.72 676.7 216.02}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g72947/vddi; Direction: INOUT; Use: POWER;
809	0x7f24a6169f10	{775.94 188.84 776.25 189.14}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g72961/vddi; Direction: INOUT; Use: POWER;
810	0x7f24a616c4a0	{792.31 206.76 792.62 207.06}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g75023/vddi; Direction: INOUT; Use: POWER;
811	0x7f24a61718b0	{740.32 172.08 743.68 172.88}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9515/vddi; Direction: INOUT; Use: POWER;
812	0x7f24a6171e50	{741.44 136.24 744.8 137.04}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g10020/vddi; Direction: INOUT; Use: POWER;
813	0x7f24a6173ee0	{772.8 234.12 784.0 236.76}	POLY1	Connectivity	Open	Net VDD
814	0x7f24a6173f70	{771.12 261.27 775.04 263.065}	POLY1	Connectivity	Open	Net VDD
815	0x7f25034d2350	{740.32 242.6 772.8 245.72}	POLY1	Connectivity	Open	Net VDD
816	0x7f25034d2680	{696.64 144.04 735.28 146.68}	POLY1	Connectivity	Open	Net VDD
817	0x7f25034d2740	{756.0 260.52 760.48 263.065}	POLY1	Connectivity	Open	Net VDD
818	0x7f25034d3310	{721.84 260.52 744.24 263.16}	POLY1	Connectivity	Open	Net VDD
819	0x7f25034d37c0	{683.2 161.96 719.04 164.6}	POLY1	Connectivity	Open	Net VDD
820	0x7f25034d3850	{697.2 153.0 709.52 155.64}	POLY1	Connectivity	Open	Net VDD
821	0x7f25034d38e0	{741.44 153.0 768.88 155.64}	POLY1	Connectivity	Open	Net VDD
822	0x7f25034d3970	{719.6 161.96 730.24 164.6}	POLY1	Connectivity	Open	Net VDD
823	0x7f25034d3be0	{721.84 251.56 774.48 254.2}	POLY1	Connectivity	Open	Net VDD
824	0x7f2543767640	{566.72 216.88 570.64 217.68}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_gen_pd_row[6].gen_pd_col[3].u_pd/g437__5526/vddi; Direction: INOUT; Use: POWER;
825	0x7f2543767790	{581.28 243.76 585.2 244.56}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_gen_pd_row[7].gen_pd_col[3].u_pd/g439__6161/vddi; Direction: INOUT; Use: POWER;
826	0x7f24a6168530	{596.18 218.54 596.49 218.84}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g44815/vddi; Direction: INOUT; Use: POWER;
