idx	marker_handle	box	layer	type	subType	message
553	0x7f235e75e410	{137.91 197.83 138.17 198.09}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_gen_pd_row[6].gen_pd_col[2].u_pd/n_27 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 137.9000 197.5510 138.1800 198.1000 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
554	0x7f235e75e440	{140.15 196.71 140.41 196.97}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN191_u_core_fast_tag_col_2__1 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 140.1400 196.7000 140.4200 196.9800 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
555	0x7f235e75e470	{140.71 196.15 140.97 196.41}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_pd_hit_level[50] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 140.7000 196.1400 140.9800 196.6890 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
556	0x7f235e75e4a0	{142.39 195.59 142.65 195.85}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_fast_phase_raw[0] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 142.3800 195.3110 142.6600 195.8600 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
557	0x7f235e75ee30	{135.485 196.88 135.745 197.14}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_fast_phase_raw[0] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 135.4850 196.8800 135.7450 197.1400 34     LEF Description:  WIREEXTENSION 0.190000 ; 
558	0x7f235e75ee60	{135.67 195.59 135.93 195.85}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_fast_phase_raw[0] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 135.6700 195.5900 135.9300 195.8500 35     LEF Description:  WIREEXTENSION 0.190000 ; 
559	0x7f235e75ee90	{137.9 197.505 137.95 197.54}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_gen_pd_row[6].gen_pd_col[2].u_pd/n_14 & Regular Wire of Net u_core_gen_pd_row[6].gen_pd_col[2].u_pd/n_27 Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 137.6900 197.5050 137.9500 197.7650 34     LEF Description:  WIREEXTENSION 0.190000 ; 
560	0x7f235e75eec0	{137.91 196.15 138.17 196.41}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_gen_pd_row[6].gen_pd_col[2].u_pd/n_14 Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 137.9100 196.1500 138.1700 196.4100 34     LEF Description:  WIREEXTENSION 0.190000 ; 
561	0x7f235e75eef0	{137.91 197.27 138.17 197.53}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_gen_pd_row[6].gen_pd_col[2].u_pd/n_14 Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 137.9100 197.2700 138.1700 197.5300 35     LEF Description:  WIREEXTENSION 0.190000 ; 
562	0x7f235e75ef20	{137.91 197.83 138.17 198.09}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_gen_pd_row[6].gen_pd_col[2].u_pd/n_27 Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 137.9100 197.8300 138.1700 198.0900 35     LEF Description:  WIREEXTENSION 0.190000 ; 
563	0x7f235e75ef50	{139.03 196.71 139.29 196.97}	MET2	Geometry	Wire_Extension	Regular Wire of Net FE_DBTN30_u_core_pd_hit_level_50 Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 139.0300 196.7100 139.2900 196.9700 34     LEF Description:  WIREEXTENSION 0.190000 ; 
564	0x7f235e75ef80	{140.71 196.15 140.97 196.41}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_pd_hit_level[50] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 140.7100 196.1500 140.9700 196.4100 35     LEF Description:  WIREEXTENSION 0.190000 ; 
565	0x7f235e75efb0	{140.71 196.71 140.97 196.97}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_pd_hit_level[50] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 140.7100 196.7100 140.9700 196.9700 34     LEF Description:  WIREEXTENSION 0.190000 ; 
566	0x7f235e75efe0	{142.39 195.59 142.65 195.85}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_fast_phase_raw[0] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 142.3900 195.5900 142.6500 195.8500 35     LEF Description:  WIREEXTENSION 0.190000 ; 
567	0x7f235e75f610	{140.15 196.71 140.41 196.97}	MET3	Geometry	Wire_Extension	Regular Wire of Net FE_OFN191_u_core_fast_tag_col_2__1 Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 140.1500 196.7100 140.4100 196.9700 35     LEF Description:  WIREEXTENSION 0.190000 ; 
568	0x7f235e75f6d0	{140.14 196.7 140.42 196.98}	MET2	Geometry	Minimal_Area	Regular Wire of Net FE_OFN191_u_core_fast_tag_col_2__1 Actual: 0.07840000 Required: 0.20200000 Type: Minimum Area # 78400 202000 64 0      LEF Description:  AREA 0.202000 ; 
569	0x7f235e75fc70	{137.9 197.495 138.18 197.54}	MET2	Geometry	Metal_Short	Regular Wire of Net u_core_gen_pd_row[6].gen_pd_col[2].u_pd/n_27 & Regular Wire of Net u_core_gen_pd_row[6].gen_pd_col[2].u_pd/n_14 Type: Metal Short # -1 -1 9 2 : 137.9000 197.4950 138.1800 197.5400 2: 137.9000 197.4950 138.1800 197.5400 2
570	0x7f235e75fca0	{142.38 188.63 142.66 190.9}	MET2	Geometry	Metal_Short	Regular Wire of Net u_core_fast_phase_raw[0] & Blockage of Cell u_core_u_osc_fast_u_ro_tune4 Type: Metal Short # -1 -1 9 2 : 142.2400 188.4900 142.8000 191.0400 2: 142.2400 188.4900 142.8000 191.0400 2
